player_id,first_name,surname,team,col4_unknown,af,sc,proj_af,proj_low,proj_sc,kicks,handballs,marks,tackles,hitouts,goals,behinds,frees_for,frees_against,status,tag_primary,blurb_template,tag_secondary,matchup_note,col24_unknown,col25_unknown,col26_unknown,col27_unknown,position,jumper,col30_unknown,col31_unknown,col32_unknown,col33_pct,col34_pct,col35_pct,col36_unknown,col37_unknown,col38_unknown,clangers,col40_unknown,col41_unknown,de_pct,tog_pct,col44_unknown,col45_unknown,af_q1,sc_q1,af_q2,sc_q2,af_q3,sc_q3,af_q4,sc_q4,col54_unknown,col55_unknown,col56_unknown,col57_unknown,col58_unknown,col59_unknown,col60_unknown,col61_unknown,col62_unknown,col63_unknown,col64_unknown
1023784,Anthony,Caminiti,SK,7,18,33,25,17,24,3,1,0,2,0,2,3,1,0,Q4 22:21,sore,Right knee knock in Q3 in a contest with Vlastuin but returned... %s from %P and %T... not helped by %F,spearhead,In attack on Miller,,,,,Forward,47,0,0,0,0.18,0.13,0.16,,,,3,1,3,75,90,13,0,17,17,-4,2,4,6,1,8,0,2,0,0,0,0,0,2,1,0,0
1031829,James,Trezise,RI,20,99,85,128,80,102,15,7,10,2,0,2,0,0,0,Q4 22:21,hot,%P and %M plus %T,guard,Rotating at half back,,,,,Back,36,0,0,0,1.77,0.31,0.22,,,,6,1,3,86,83,220,0,23,10,37,32,24,24,15,19,0,5,0,1,0,1,9,14,0,1,0
1002403,Ben,Miller,RI,20,97,95,131,77,99,16,2,12,3,0,0,1,0,0,Q4 22:21,hot,%P including %K... also %M and %T,job,In defence on Caminiti,,,,,Back,12,0,0,0,0.31,0.6,0.14,,,,3,0,1,94,100,360,0,24,26,14,13,34,30,25,26,0,2,0,0,0,1,11,15,1,0,0
1006133,Jack,Ross,RI,19,87,89,111,69,93,10,11,6,4,0,1,0,0,0,Q4 22:21,shovel,%P and %M plus %T... Starting on ball,,,,,,,Midfielder,5,0,0,0,0.04,0.51,0.63,,,,11,4,5,76,84,321,0,11,11,21,20,32,30,23,28,2,6,0,5,0,1,5,6,1,3,0
992049,Jayden,Short,RI,13,85,113,109,70,96,15,9,7,1,0,0,1,0,0,Q4 22:21,guard,%P and %M... Starting on a HBF,,,,,,,Midfielder,15,0,0,0,4.96,0.62,0.81,,,,5,0,1,100,88,332,0,40,52,20,25,17,23,8,13,0,2,0,1,0,0,7,15,0,0,0
294674,Nick,Vlastuin,RI,9,63,101,83,53,72,12,6,4,2,0,4,3,0,0,Q4 22:21,sore,Sore after a clash with Caminiti in Q3... %P and %M plus %T... helped out by %4FF... not helped by %F,guard,Starting in defence on Byrnes,,,,,Back,1,0,0,0,0.09,0.25,0.35,,,,8,0,3,88,75,283,0,28,37,27,38,5,20,3,6,0,3,0,0,0,0,4,10,2,0,0
1028498,Jonty,Faull,RI,14,61,44,77,56,71,7,6,7,1,0,1,2,1,2,Q4 22:21,spearhead,Booted %s from %G and %P... Playing key forward on Wilkie,,,,,,,Forward,8,0,0,0,0.0,0.21,0.17,,,,4,0,3,53,85,248,0,0,0,43,30,8,6,10,8,0,6,0,3,2,0,7,4,3,0,0
998172,Tim,Taranto,RI,10,60,77,77,48,65,10,4,3,2,0,0,1,1,2,Q4 22:21,sore,Right foot restrapped in Q2... %P including %K... also %M and %T... and kicked %s,shovel,Starting in midfield,,0,,,Midfielder,14,20,91,0,0.0,0.6,0.77,,,,5,4,2,64,81,378,0,15,16,27,33,13,18,5,10,2,7,0,4,1,0,3,7,3,0,0
1036579,Samuel,Grlj,RI,9,59,47,75,46,64,5,9,3,4,0,0,0,0,1,Q4 22:21,guard,%P and %M plus %T... %s as well... Rotating at half back,,,,,,,,24,0,0,0,0.0,62.89,57.16,,,,0,0,2,78,80,304,0,8,3,20,18,10,10,21,16,1,3,0,3,0,0,3,3,1,1,0
993903,Jacob,Hopper,RI,8,58,67,76,47,69,9,8,3,3,0,0,2,0,0,Q4 22:21,shovel,%P and %M plus %T... Starting in midfield,,,,0,,,Midfielder,2,18,80,0,0.0,0.25,0.16,,,,9,2,3,58,77,286,0,15,17,32,33,1,7,10,10,0,3,0,1,0,0,3,7,2,0,0
1023275,Seth,Campbell,RI,7,56,67,70,47,66,9,9,3,1,0,1,1,0,0,Q4 22:21,shovel,%P and %M... Started in the middle,,,,,,,Forward,44,0,0,0,0.09,0.25,0.27,,,,7,2,4,72,77,205,0,19,23,10,13,11,21,16,10,1,2,0,2,0,0,3,7,1,1,0
1002245,Noah,Balta,RI,10,54,57,64,49,60,7,5,3,0,9,2,1,1,0,Q4 22:21,ruck,%P and %M plus %s... Tandem ruck with Hayes-Brown,,,,0,,,Back,21,0,0,0,0.0,0.41,0.51,,,,9,4,5,58,81,214,0,11,13,12,16,23,21,8,7,0,3,4,1,2,2,1,3,1,3,0
1032081,Patrick,Retschko,RI,8,54,49,72,45,63,11,4,5,1,0,0,2,0,0,Q4 22:21,guard,%P including %K... also %M... Rotating at half back,,,,,,,Midfielder,33,0,0,0,0.0,9.08,13.45,,,,0,0,4,86,85,455,0,10,15,22,14,13,9,9,11,0,2,0,0,0,0,5,9,0,2,0
295203,Nathan,Broad,RI,8,53,62,68,45,57,8,4,7,0,0,0,0,0,0,Q4 22:21,guard,%M and %P... In defence,,,,0,,,Back,35,15,47,0,0.0,0.22,0.21,,,,1,0,2,91,92,175,1,26,34,10,7,3,7,14,14,0,0,0,1,0,1,6,7,0,1,0
1028521,Luke,Trainor,RI,5,52,20,71,42,57,10,2,5,2,0,1,2,0,0,Q4 22:21,sore,Dislocated thumb very early in Q1 but returned when it was put back in... also a groin problem in Q4... %P including %K... also %M and %T,guard,Playing in defence,,,,,Back,11,0,0,0,0.0,1.22,0.41,,,,0,0,6,50,79,200,0,12,-6,16,13,10,3,14,10,0,2,0,1,0,0,5,5,3,2,0
1026974,Noah,Roberts-Thomson,RI,9,45,51,55,36,45,5,3,1,2,0,1,0,2,0,Q4 22:21,rookie,First game... %P and %T plus %s,wing,Playing defensive forward,,,,,,27,0,0,0,0.0,0.23,0.35,,,,2,1,1,75,72,207,0,28,34,8,0,6,9,3,8,0,3,0,1,0,0,1,4,1,0,0
1017114,Tyler,Sonsie,RI,4,40,46,50,32,45,4,7,2,2,0,0,0,0,0,Q4 22:21,wing,%P and %M plus %T... Starting on a HFF,,,,,,,Midfielder,40,0,0,0,0.4,0.47,0.31,,,,4,0,0,81,81,165,1,10,10,0,0,15,18,15,18,0,1,0,0,0,0,2,4,0,0,0
1035199,Oliver,Hayes-Brown,RI,3,38,49,44,37,45,3,7,1,1,9,5,2,0,0,Q4 22:21,ruck,%H... also %P... aided by %4FF... Tandem ruck with Balta,,,,,,,Ruck,47,0,0,0,0.27,0.17,0.68,,,,8,4,2,80,56,84,0,0,0,29,29,1,8,8,12,0,3,3,2,0,0,1,3,0,0,0
1023056,Steely,Green,RI,3,36,41,46,28,39,4,5,2,2,0,0,0,0,0,Q4 22:21,wing,%P and %M plus %T... Playing half forward,,,,,,,Midfielder,48,0,0,0,0.18,0.26,0.18,,,,4,0,0,77,80,76,0,14,12,5,9,12,14,5,6,1,2,0,0,0,0,2,4,0,0,0
1027099,Sam,Cumming,RI,3,35,38,44,32,48,5,8,2,1,0,0,2,0,0,Q4 22:21,sore,Right thigh taped up in Q4... %P and %M,shovel,Rotating in midfield,,,,,,22,0,0,0,0.0,3.29,5.62,,,,2,2,3,84,74,104,1,-2,-2,16,15,11,16,10,9,1,4,0,3,0,0,2,4,1,0,0
293813,Tom J.,Lynch,RI,9,32,31,39,30,36,4,1,3,0,0,0,1,2,0,Q4 22:21,yinyang,All his goals in the second half... Booted %s from %G and %P,spearhead,Starting forward on Howard,,0,,,Forward,19,10,67,0,0.0,0.26,0.2,,,,2,0,2,80,79,72,1,-3,-2,5,5,12,11,18,17,1,4,0,0,2,1,2,3,0,1,0
1022383,Liam,Fawcett,RI,13,30,28,35,29,33,3,0,2,0,0,0,1,3,0,Q4 22:21,spearhead,%s from %P and %M... Playing a key forward role on Silvagni,,,,,,,Forward,43,0,0,0,0.09,0.17,0.53,,,,0,0,2,100,83,69,0,0,-3,6,7,12,15,12,9,0,3,0,0,2,0,2,3,0,0,0
1036103,Campbell,Gray,RI,2,18,29,22,16,21,2,3,2,0,0,0,0,0,0,Q4 22:21,injured,Hamstring injury in Q2... %P and %M,job,Playing key defender on Sharman,,,,,Forward,50,0,0,0,0.0,0.31,0.37,,,,2,0,0,100,28,51,1,18,26,0,-1,0,3,0,1,0,0,0,0,0,0,2,2,0,0,0
1033059,Tom,Burton,RI,1,17,25,19,17,27,2,7,0,0,0,0,1,0,0,Q4 22:21,sore,Left shoulder knock in Q2... %P including %B,wing,Rotating in midfield,,,,,,45,0,0,0,0.0,0.61,0.12,,,,5,0,1,66,81,102,0,-1,1,4,6,5,9,9,9,0,0,0,1,0,0,0,2,0,0,0
